"branch_name","type","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"Poskamling Padang","Pos Pertolongan Pertama",5,1,"unknown","https://www.google.com/maps/place/Poskamling+Padang/data=!4m7!3m6!1s0x2de56e7b87619cbb:0x87c7f4d2b450ab66!8m2!3d-2.6227699!4d115.3869719!16s%2Fg%2F11c6s3x5q7!19sChIJu5xhh3tu5S0RZqtQtNL0x4c?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Poskamling+Padang/@-2.6227699,115.3869719,17z/data=!3m1!4b1!4m6!3m5!1s0x2de56e7b87619cbb:0x87c7f4d2b450ab66!8m2!3d-2.6227699!4d115.3869719!16s%2Fg%2F11c6s3x5q7?authuser=0&hl=id&entry=ttu","115.3869719","-2.6227699","Alamat","99GP+VQX, Awang Besar, Kec. Barabai, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71361"
"Pos Polisi Lalu Lintas Murakata","Polisi Lalu Lintas",NA,NA,"unknown","https://www.google.com/maps/place/Pos+Polisi+Lalu+Lintas+Murakata/data=!4m7!3m6!1s0x2de56c1ba5423f79:0x8018929eb5331640!8m2!3d-2.5942653!4d115.3704888!16s%2Fg%2F11bz_1wtbj!19sChIJeT9CpRts5S0RQBYztZ6SGIA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Pos+Polisi+Lalu+Lintas+Murakata/@-2.5942653,115.3704888,17z/data=!3m1!4b1!4m6!3m5!1s0x2de56c1ba5423f79:0x8018929eb5331640!8m2!3d-2.5942653!4d115.3704888!16s%2Fg%2F11bz_1wtbj?authuser=0&hl=id&entry=ttu","115.3704888","-2.5942653","Alamat","C94C+75X, Jl. A. Yani, Bukat, Kec. Barabai, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71352"
"Kantor Pos Amuntai","Kantor Pos",4.8,5,"Tutup ⋅ Buka pukul 07.30","https://www.google.com/maps/place/Kantor+Pos+Amuntai/data=!4m7!3m6!1s0x2de53963cbe31b51:0x5486a2114433c437!8m2!3d-2.4188107!4d115.2544088!16s%2Fg%2F11rz3fw0k1!19sChIJURvjy2M55S0RN8QzRBGihlQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Amuntai/@-2.4188107,115.2544088,17z/data=!3m1!4b1!4m6!3m5!1s0x2de53963cbe31b51:0x5486a2114433c437!8m2!3d-2.4188107!4d115.2544088!16s%2Fg%2F11rz3fw0k1?authuser=0&hl=id&entry=ttu","115.2544088","-2.4188107","Alamat","Jl. Basuki Rahmat No.10, Murung Sari, Kec. Amuntai Tengah, Kabupaten Hulu Sungai Utara, Kalimantan Selatan 71414"
"Kantor Pos Amuntai","Kantor Pos",4.8,5,"Tutup ⋅ Buka pukul 07.30","https://www.google.com/maps/place/Kantor+Pos+Amuntai/data=!4m7!3m6!1s0x2de53963cbe31b51:0x5486a2114433c437!8m2!3d-2.4188107!4d115.2544088!16s%2Fg%2F11rz3fw0k1!19sChIJURvjy2M55S0RN8QzRBGihlQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Amuntai/@-2.4188107,115.2544088,17z/data=!3m1!4b1!4m6!3m5!1s0x2de53963cbe31b51:0x5486a2114433c437!8m2!3d-2.4188107!4d115.2544088!16s%2Fg%2F11rz3fw0k1?authuser=0&hl=id&entry=ttu","115.2544088","-2.4188107","Plus Codes","H7J3+FQ Murung Sari, Kabupaten Hulu Sungai Utara, Kalimantan Selatan"
"Pos Polantas Pantai Hambawang","Departemen Kepolisian",5,1,"unknown","https://www.google.com/maps/place/Pos+Polantas+Pantai+Hambawang/data=!4m7!3m6!1s0x2de56d82a999ed0d:0x1e2bcd75de4e90a4!8m2!3d-2.6468582!4d115.3313207!16s%2Fg%2F11bzyq2zxh!19sChIJDe2ZqYJt5S0RpJBO3nXNKx4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Pos+Polantas+Pantai+Hambawang/@-2.6468582,115.3313207,17z/data=!3m1!4b1!4m6!3m5!1s0x2de56d82a999ed0d:0x1e2bcd75de4e90a4!8m2!3d-2.6468582!4d115.3313207!16s%2Fg%2F11bzyq2zxh?authuser=0&hl=id&entry=ttu","115.3313207","-2.6468582","Alamat","983J+7G4, Pantai Hambawang Bar., Kec. Labuan Amas Sel., Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71361"
"Pos Polantas Pantai Hambawang","Departemen Kepolisian",5,1,"unknown","https://www.google.com/maps/place/Pos+Polantas+Pantai+Hambawang/data=!4m7!3m6!1s0x2de56d82a999ed0d:0x1e2bcd75de4e90a4!8m2!3d-2.6468582!4d115.3313207!16s%2Fg%2F11bzyq2zxh!19sChIJDe2ZqYJt5S0RpJBO3nXNKx4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Pos+Polantas+Pantai+Hambawang/@-2.6468582,115.3313207,17z/data=!3m1!4b1!4m6!3m5!1s0x2de56d82a999ed0d:0x1e2bcd75de4e90a4!8m2!3d-2.6468582!4d115.3313207!16s%2Fg%2F11bzyq2zxh?authuser=0&hl=id&entry=ttu","115.3313207","-2.6468582","Telepon","0811-5133-311"
"PosAja! Drop Point","Kantor Pos",NA,NA,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de573e64f0c592f:0x4228452bbc439e01!8m2!3d-2.6885461!4d115.3207985!16s%2Fg%2F11s6b1mzwd!19sChIJL1kMT-Zz5S0RAZ5DvCtFKEI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.6885461,115.3207985,17z/data=!3m1!4b1!4m6!3m5!1s0x2de573e64f0c592f:0x4228452bbc439e01!8m2!3d-2.6885461!4d115.3207985!16s%2Fg%2F11s6b1mzwd?authuser=0&hl=id&entry=ttu","115.3207985","-2.6885461","Alamat","886C+H8M, RT.003/RW.002, Panggung, Kec. Haruyan, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan"
"PosAja! Drop Point","Kantor Pos",NA,NA,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de573e64f0c592f:0x4228452bbc439e01!8m2!3d-2.6885461!4d115.3207985!16s%2Fg%2F11s6b1mzwd!19sChIJL1kMT-Zz5S0RAZ5DvCtFKEI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.6885461,115.3207985,17z/data=!3m1!4b1!4m6!3m5!1s0x2de573e64f0c592f:0x4228452bbc439e01!8m2!3d-2.6885461!4d115.3207985!16s%2Fg%2F11s6b1mzwd?authuser=0&hl=id&entry=ttu","115.3207985","-2.6885461","Telepon","0817-7028-3803"
"PosAja! Drop Point","Kantor Pos",NA,NA,"unknown","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de50b33ff32ae49:0xe76f50d574bccd2f!8m2!3d-2.8015398!4d115.2255653!16s%2Fg%2F11t9_rgk3s!19sChIJSa4y_zML5S0RL828dNVQb-c?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.8015398,115.2255653,17z/data=!3m1!4b1!4m6!3m5!1s0x2de50b33ff32ae49:0xe76f50d574bccd2f!8m2!3d-2.8015398!4d115.2255653!16s%2Fg%2F11t9_rgk3s?authuser=0&hl=id&entry=ttu","115.2255653","-2.8015398","Alamat","56XG+96P, Jl. Bukhari, Wasah Tengah, Kec. Simpur, Kabupaten Hulu Sungai Selatan, Kalimantan Selatan"
"Kantor Pos Danau Panggang","Kantor Pos",4,1,"Buka ⋅ Tutup pukul 03.00 ⋅ Buka kembali pukul 07.30","https://www.google.com/maps/place/Kantor+Pos+Danau+Panggang/data=!4m7!3m6!1s0x2de53d91eddf8323:0x8911a723a8abc3c1!8m2!3d-2.4617866!4d115.1046595!16s%2Fg%2F11p06pl1gv!19sChIJI4Pf7ZE95S0RwcOrqCOnEYk?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Danau+Panggang/@-2.4617866,115.1046595,17z/data=!3m1!4b1!4m6!3m5!1s0x2de53d91eddf8323:0x8911a723a8abc3c1!8m2!3d-2.4617866!4d115.1046595!16s%2Fg%2F11p06pl1gv?authuser=0&hl=id&entry=ttu","115.1046595","-2.4617866","Alamat","G4Q3+7VM, Pandamaan, Kec. Danau Panggang, Kabupaten Hulu Sungai Utara, Kalimantan Selatan 71453"
"Kantor Pos Danau Panggang","Kantor Pos",4,1,"Buka ⋅ Tutup pukul 03.00 ⋅ Buka kembali pukul 07.30","https://www.google.com/maps/place/Kantor+Pos+Danau+Panggang/data=!4m7!3m6!1s0x2de53d91eddf8323:0x8911a723a8abc3c1!8m2!3d-2.4617866!4d115.1046595!16s%2Fg%2F11p06pl1gv!19sChIJI4Pf7ZE95S0RwcOrqCOnEYk?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Danau+Panggang/@-2.4617866,115.1046595,17z/data=!3m1!4b1!4m6!3m5!1s0x2de53d91eddf8323:0x8911a723a8abc3c1!8m2!3d-2.4617866!4d115.1046595!16s%2Fg%2F11p06pl1gv?authuser=0&hl=id&entry=ttu","115.1046595","-2.4617866","Telepon","0822-5532-3203"
"Kantor Pos Batumandi","Kantor Pos",3.7,6,"unknown","https://www.google.com/maps/place/Kantor+Pos+Batumandi/data=!4m7!3m6!1s0x2de544628b4b73b1:0x19bc355ac30d4a37!8m2!3d-2.4263836!4d115.424496!16s%2Fg%2F11c7ss9dpx!19sChIJsXNLi2JE5S0RN0oNw1o1vBk?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Batumandi/@-2.4263836,115.424496,17z/data=!3m1!4b1!4m6!3m5!1s0x2de544628b4b73b1:0x19bc355ac30d4a37!8m2!3d-2.4263836!4d115.424496!16s%2Fg%2F11c7ss9dpx?authuser=0&hl=id&entry=ttu","115.424496","-2.4263836","Alamat","HCFF+CQX, Tlk. Mesjid, Kec. Batu Mandi, Kabupaten Balangan, Kalimantan Selatan 71663"
"PosAja! Drop Point","Kantor Pos",1,1,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de569c375d3c831:0x83ca00c273bb72cc!8m2!3d-2.5510214!4d115.4207164!16s%2Fg%2F11s6b1vrm5!19sChIJMcjTdcNp5S0RzHK7c8IAyoM?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.5510214,115.4207164,17z/data=!3m1!4b1!4m6!3m5!1s0x2de569c375d3c831:0x83ca00c273bb72cc!8m2!3d-2.5510214!4d115.4207164!16s%2Fg%2F11s6b1vrm5?authuser=0&hl=id&entry=ttu","115.4207164","-2.5510214","Alamat","CCXC+H7W, Jl. Merdeka, RT.9/RW.6, Kapar, Kec. Batang Alai Sel., Kabupaten Hulu Sungai Tengah, Kalimantan Selatan"
"PosAja! Drop Point","Kantor Pos",1,1,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de569c375d3c831:0x83ca00c273bb72cc!8m2!3d-2.5510214!4d115.4207164!16s%2Fg%2F11s6b1vrm5!19sChIJMcjTdcNp5S0RzHK7c8IAyoM?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.5510214,115.4207164,17z/data=!3m1!4b1!4m6!3m5!1s0x2de569c375d3c831:0x83ca00c273bb72cc!8m2!3d-2.5510214!4d115.4207164!16s%2Fg%2F11s6b1vrm5?authuser=0&hl=id&entry=ttu","115.4207164","-2.5510214","Telepon","0857-5307-9680"
"PosAja! Drop Point","Kantor Pos",NA,NA,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de50b068eb49d5b:0xf3b03c7fe3c7e77!8m2!3d-2.7800189!4d115.2793134!16s%2Fg%2F11t8g_l91p!19sChIJW520jgYL5S0Rd348_scDOw8?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.7800189,115.2793134,17z/data=!3m1!4b1!4m6!3m5!1s0x2de50b068eb49d5b:0xf3b03c7fe3c7e77!8m2!3d-2.7800189!4d115.2793134!16s%2Fg%2F11t8g_l91p?authuser=0&hl=id&entry=ttu","115.2793134","-2.7800189","Alamat","KARANG JAWA MUKA 004/002, Karang Jawa Muka, Kec. Padang Batung"
"PosAja! Drop Point","Kantor Pos",NA,NA,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de50b068eb49d5b:0xf3b03c7fe3c7e77!8m2!3d-2.7800189!4d115.2793134!16s%2Fg%2F11t8g_l91p!19sChIJW520jgYL5S0Rd348_scDOw8?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.7800189,115.2793134,17z/data=!3m1!4b1!4m6!3m5!1s0x2de50b068eb49d5b:0xf3b03c7fe3c7e77!8m2!3d-2.7800189!4d115.2793134!16s%2Fg%2F11t8g_l91p?authuser=0&hl=id&entry=ttu","115.2793134","-2.7800189","Telepon","0878-4809-9849"
"PosAja! Drop Point","Kantor Pos",NA,NA,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de50b068eb49d5b:0xf3b03c7fe3c7e77!8m2!3d-2.7800189!4d115.2793134!16s%2Fg%2F11t8g_l91p!19sChIJW520jgYL5S0Rd348_scDOw8?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.7800189,115.2793134,17z/data=!3m1!4b1!4m6!3m5!1s0x2de50b068eb49d5b:0xf3b03c7fe3c7e77!8m2!3d-2.7800189!4d115.2793134!16s%2Fg%2F11t8g_l91p?authuser=0&hl=id&entry=ttu","115.2793134","-2.7800189","Plus Codes","679H+XP Karang Jawa Muka, Kabupaten Hulu Sungai Selatan, Kalimantan Selatan"
"POS KAMLING RT 3 KYB","Gedung Apartemen",NA,NA,"unknown","https://www.google.com/maps/place/POS+KAMLING+RT+3+KYB/data=!4m7!3m6!1s0x2de56fc3fc24a523:0x663eb02a3c58232d!8m2!3d-2.6051015!4d115.3833489!16s%2Fg%2F11shm51lmp!19sChIJI6Uk_MNv5S0RLSNYPCqwPmY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/POS+KAMLING+RT+3+KYB/@-2.6051015,115.3833489,17z/data=!3m1!4b1!4m6!3m5!1s0x2de56fc3fc24a523:0x663eb02a3c58232d!8m2!3d-2.6051015!4d115.3833489!16s%2Fg%2F11shm51lmp?authuser=0&hl=id&entry=ttu","115.3833489","-2.6051015","Alamat","99VM+M92, Kayu Bawang, Kec. Barabai, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71315"
"PosAja! Drop Point","Kantor Pos",NA,NA,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de50b7512693d1d:0xb4238c65fa21c252!8m2!3d-2.7983397!4d115.2625704!16s%2Fg%2F11t9_sjr4j!19sChIJHT1pEnUL5S0RUsIh-mWMI7Q?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.7983397,115.2625704,17z/data=!3m1!4b1!4m6!3m5!1s0x2de50b7512693d1d:0xb4238c65fa21c252!8m2!3d-2.7983397!4d115.2625704!16s%2Fg%2F11t9_sjr4j?authuser=0&hl=id&entry=ttu","115.2625704","-2.7983397","Alamat","Jl. Kalaka Indah No.83, RT.001/RW.001, Hamalau, Kec. Sungai Raya, Kabupaten Hulu Sungai Selatan, Kalimantan Selatan 71213"
"PosAja! Drop Point","Kantor Pos",NA,NA,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de50b7512693d1d:0xb4238c65fa21c252!8m2!3d-2.7983397!4d115.2625704!16s%2Fg%2F11t9_sjr4j!19sChIJHT1pEnUL5S0RUsIh-mWMI7Q?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.7983397,115.2625704,17z/data=!3m1!4b1!4m6!3m5!1s0x2de50b7512693d1d:0xb4238c65fa21c252!8m2!3d-2.7983397!4d115.2625704!16s%2Fg%2F11t9_sjr4j?authuser=0&hl=id&entry=ttu","115.2625704","-2.7983397","Telepon","0878-6543-2898"
"PosAja! Drop Point","Kantor Pos",NA,NA,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de50b7512693d1d:0xb4238c65fa21c252!8m2!3d-2.7983397!4d115.2625704!16s%2Fg%2F11t9_sjr4j!19sChIJHT1pEnUL5S0RUsIh-mWMI7Q?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.7983397,115.2625704,17z/data=!3m1!4b1!4m6!3m5!1s0x2de50b7512693d1d:0xb4238c65fa21c252!8m2!3d-2.7983397!4d115.2625704!16s%2Fg%2F11t9_sjr4j?authuser=0&hl=id&entry=ttu","115.2625704","-2.7983397","Plus Codes","6727+M2 Hamalau, Kabupaten Hulu Sungai Selatan, Kalimantan Selatan"
"PosAja! Drop Point","Kantor Pos",NA,NA,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de539492f023a59:0xea7792dd8e82880b!8m2!3d-2.4211299!4d115.2548642!16s%2Fg%2F11t8h00m24!19sChIJWToCL0k55S0RC4iCjt2Sd-o?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.4211299,115.2548642,17z/data=!3m1!4b1!4m6!3m5!1s0x2de539492f023a59:0xea7792dd8e82880b!8m2!3d-2.4211299!4d115.2548642!16s%2Fg%2F11t8h00m24?authuser=0&hl=id&entry=ttu","115.2548642","-2.4211299","Alamat","Jl. Kuripan No.45, RT.001/RW.001, Murung Sari, Kec. Amuntai Tengah, Kabupaten Hulu Sungai Utara, Kalimantan Selatan 71414"
"PosAja! Drop Point","Kantor Pos",NA,NA,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de539492f023a59:0xea7792dd8e82880b!8m2!3d-2.4211299!4d115.2548642!16s%2Fg%2F11t8h00m24!19sChIJWToCL0k55S0RC4iCjt2Sd-o?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.4211299,115.2548642,17z/data=!3m1!4b1!4m6!3m5!1s0x2de539492f023a59:0xea7792dd8e82880b!8m2!3d-2.4211299!4d115.2548642!16s%2Fg%2F11t8h00m24?authuser=0&hl=id&entry=ttu","115.2548642","-2.4211299","Telepon","0853-4588-8865"
"PosAja! Drop Point","Kantor Pos",NA,NA,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/PosAja!+Drop+Point/data=!4m7!3m6!1s0x2de539492f023a59:0xea7792dd8e82880b!8m2!3d-2.4211299!4d115.2548642!16s%2Fg%2F11t8h00m24!19sChIJWToCL0k55S0RC4iCjt2Sd-o?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PosAja!+Drop+Point/@-2.4211299,115.2548642,17z/data=!3m1!4b1!4m6!3m5!1s0x2de539492f023a59:0xea7792dd8e82880b!8m2!3d-2.4211299!4d115.2548642!16s%2Fg%2F11t8h00m24?authuser=0&hl=id&entry=ttu","115.2548642","-2.4211299","Plus Codes","H7H3+GW Murung Sari, Kabupaten Hulu Sungai Utara, Kalimantan Selatan"
"PT. Surya Madistrindo II Subsidiary of PT. Gudang Garam Tbk. Pos-ARO Barabai","Kantor Perusahaan",4.7,20,"","https://www.google.com/maps/place/PT.+Surya+Madistrindo+II+Subsidiary+of+PT.+Gudang+Garam+Tbk.+Pos-ARO+Barabai/data=!4m7!3m6!1s0x2de56bf8784bb0cd:0x322964807a8aa7f5!8m2!3d-2.5823966!4d115.3690504!16s%2Fg%2F11cs6flyp_!19sChIJzbBLePhr5S0R9aeKeoBkKTI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PT.+Surya+Madistrindo+II+Subsidiary+of+PT.+Gudang+Garam+Tbk.+Pos-ARO+Barabai/@-2.5823966,115.3690504,17z/data=!3m1!4b1!4m6!3m5!1s0x2de56bf8784bb0cd:0x322964807a8aa7f5!8m2!3d-2.5823966!4d115.3690504!16s%2Fg%2F11cs6flyp_?authuser=0&hl=id&entry=ttu","115.3690504","-2.5823966","Alamat","C999+2JV, Matang Ginalun, Kec. Pandawan, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71352"
"PT. Surya Madistrindo II Subsidiary of PT. Gudang Garam Tbk. Pos-ARO Barabai","Kantor Perusahaan",4.7,20,"","https://www.google.com/maps/place/PT.+Surya+Madistrindo+II+Subsidiary+of+PT.+Gudang+Garam+Tbk.+Pos-ARO+Barabai/data=!4m7!3m6!1s0x2de56bf8784bb0cd:0x322964807a8aa7f5!8m2!3d-2.5823966!4d115.3690504!16s%2Fg%2F11cs6flyp_!19sChIJzbBLePhr5S0R9aeKeoBkKTI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/PT.+Surya+Madistrindo+II+Subsidiary+of+PT.+Gudang+Garam+Tbk.+Pos-ARO+Barabai/@-2.5823966,115.3690504,17z/data=!3m1!4b1!4m6!3m5!1s0x2de56bf8784bb0cd:0x322964807a8aa7f5!8m2!3d-2.5823966!4d115.3690504!16s%2Fg%2F11cs6flyp_?authuser=0&hl=id&entry=ttu","115.3690504","-2.5823966","Telepon","(0517) 3790048"
"Kantor Post Pandawan","Kantor Pos",3.6,11,"Tutup ⋅ Buka pukul 08.00","https://www.google.com/maps/place/Kantor+Post+Pandawan/data=!4m7!3m6!1s0x2de56b944a5ace99:0xd704b30beecfd220!8m2!3d-2.567299!4d115.3506031!16s%2Fg%2F11c1_vk1jq!19sChIJmc5aSpRr5S0RINLP7guzBNc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Post+Pandawan/@-2.567299,115.3506031,17z/data=!3m1!4b1!4m6!3m5!1s0x2de56b944a5ace99:0xd704b30beecfd220!8m2!3d-2.567299!4d115.3506031!16s%2Fg%2F11c1_vk1jq?authuser=0&hl=id&entry=ttu","115.3506031","-2.567299","Alamat","C9M2+36Q, Pandawan, Kec. Pandawan, Kabupaten Hulu Sungai Tengah, Kalimantan Selatan 71352"
